rating_key,started,stopped,duration_minutes,user_id,username,media_type,title,parent_title,grandparent_title
10009901,1489611591,1489615191,60.0,650610,Bibi S,episode,Larry's Wife,,Modern Family
10009900,1489546501,1489550101,60.0,650610,Bibi S,episode,First Days,,Modern Family
10009899,1489545184,1489548784,60.0,650610,Bibi S,episode,"Suddenly, Last Summer",,Modern Family
10009898,1489543854,1489547454,60.0,650610,Bibi S,episode,"Goodnight, Gracie",,Modern Family
10009897,1489542417,1489546017,60.0,650610,Bibi S,episode,Games People Play,,Modern Family
10009896,1489541117,1489544717,60.0,650610,Bibi S,episode,The Escape Hatch Identification,,The Big Bang Theory
10009895,1489461772,1489465372,60.0,650610,Bibi S,episode,My Hero,,Modern Family
10009894,1489460452,1489464052,60.0,650610,Bibi S,episode,Career Day,,Modern Family
10009893,1489459133,1489462733,60.0,650610,Bibi S,episode,Flip Flop,,Modern Family
10009892,1489457824,1489461424,60.0,650610,Bibi S,episode,The Spirit of St. Lewis,,The Last Man on Earth
10009889,1489375218,1489378818,60.0,7893220,Ssmurf54,movie,American History X,,
10009888,1489373062,1489376662,60.0,650610,Bibi S,episode,The Future Dunphys,,Modern Family
10009887,1489371747,1489375347,60.0,650610,Bibi S,episode,The Wow Factor,,Modern Family
10009886,1489369851,1489373451,60.0,650610,Bibi S,episode,Best Men,,Modern Family
10009885,1489368540,1489372140,60.0,650610,Bibi S,episode,Bad Hair Day,,Modern Family
10009884,1489367225,1489370825,60.0,650610,Bibi S,episode,Heart Broken,,Modern Family
10009883,1489198096,1489201696,60.0,650610,Bibi S,episode,A Slight at the Opera,,Modern Family
10009882,1489196801,1489200401,60.0,650610,Bibi S,episode,Fulgencio,,Modern Family
10009881,1489195166,1489198766,60.0,650610,Bibi S,episode,Baby on Board,,Modern Family
10009880,1489033723,1489037323,60.0,650610,Bibi S,episode,Party Crasher,,Modern Family
10009879,1489032409,1489036009,60.0,650610,Bibi S,episode,New Year's Eve,,Modern Family
10009878,1489031101,1489034701,60.0,650610,Bibi S,episode,Diamond in the Rough,,Modern Family
10009877,1489029751,1489033351,60.0,650610,Bibi S,episode,And the No New Friends,,2 Broke Girls
10009876,1489028298,1489031898,60.0,650610,Bibi S,episode,What Now?,,This Is Us
10009875,1488947212,1488950812,60.0,650610,Bibi S,episode,When a Tree Falls,,Modern Family
10009874,1488945848,1488949448,60.0,650610,Bibi S,episode,Mistery Date,,Modern Family
10009873,1488944528,1488948128,60.0,650610,Bibi S,episode,Arrested,,Modern Family
10009872,1488943180,1488946780,60.0,650610,Bibi S,episode,Young Adult,,New Girl
10009871,1488941501,1488945101,60.0,650610,Bibi S,episode,Got Milk?,,The Last Man on Earth
10009868,1488756588,1488760188,60.0,650610,Bibi S,episode,Yard Sale,,Modern Family
10009867,1488754972,1488758572,60.0,650610,Bibi S,episode,Open House of Horrors,,Modern Family
10009866,1488753645,1488757245,60.0,650610,Bibi S,episode,The Butler's Escape,,Modern Family
10009865,1488752332,1488755932,60.0,650610,Bibi S,episode,Snip,,Modern Family
10009864,1488751016,1488754616,60.0,650610,Bibi S,episode,Schooled,,Modern Family
10009863,1488749716,1488753316,60.0,650610,Bibi S,episode,Bringing Up Baby,,Modern Family
10009862,1488743252,1488746852,60.0,650610,Bibi S,episode,Tableau Vivant,,Modern Family
10009861,1488741934,1488745534,60.0,650610,Bibi S,episode,Disneyland,,Modern Family
10009860,1488740633,1488744233,60.0,650610,Bibi S,episode,"Planes, Trains and Cars",,Modern Family
10009859,1488739375,1488742975,60.0,650610,Bibi S,episode,The Last Walt,,Modern Family
10009858,1488691866,1488695466,60.0,650610,Bibi S,episode,Wellness Fair,,Superstore
10009857,1488690547,1488694147,60.0,650610,Bibi S,episode,Operation: Bobcat,,New Girl
10009855,1488515284,1488518884,60.0,650610,Bibi S,episode,And the Sax Problem,,2 Broke Girls
10009854,1488513986,1488517586,60.0,650610,Bibi S,episode,Memphis,,This Is Us
10009853,1488511337,1488514937,60.0,650610,Bibi S,episode,Chapter Fifty-Seven ,,Jane the Virgin
10009852,1488508904,1488512504,60.0,650610,Bibi S,episode,Election Day,,Modern Family
10009844,1488325745,1488329345,60.0,650610,Bibi S,episode,Send Out the Clowns,,Modern Family
10009843,1488135332,1488138932,60.0,650610,Bibi S,episode,Young England,,Victoria
10009842,1488132498,1488136098,60.0,650610,Bibi S,episode,The Engine of Change,,Victoria
10009841,1488067583,1488071183,60.0,650610,Bibi S,episode,Heavy Is the Head,,Modern Family
10009840,1488066149,1488069749,60.0,650610,Bibi S,episode,The Comic-Con Conundrum,,The Big Bang Theory
10009839,1488064703,1488068303,60.0,650610,Bibi S,episode,The Queen's Husband,,Victoria
10009838,1488061936,1488065536,60.0,650610,Bibi S,episode,An Ordinary Woman,,Victoria
10009837,1488059137,1488062737,60.0,650610,Bibi S,episode,The Clockwork Prince,,Victoria
10009836,1488056357,1488059957,60.0,650610,Bibi S,episode,Brocket Hall,,Victoria
10009835,1488053553,1488057153,60.0,650610,Bibi S,episode,Ladies in Waiting,,Victoria
10009834,1488049520,1488053120,60.0,650610,Bibi S,episode,Doll No 123,,Victoria
10009833,1487996622,1488000222,60.0,650610,Bibi S,episode,Rumspringa,,New Girl
10009832,1487910163,1487913763,60.0,650610,Bibi S,episode,Leap Day,,Modern Family
10009831,1487908853,1487912453,60.0,650610,Bibi S,episode,Virgin Territory,,Modern Family
10009830,1487907566,1487911166,60.0,650610,Bibi S,episode,Aunt Mommy,,Modern Family
10009829,1487824177,1487827777,60.0,650610,Bibi S,episode,Jack Pearson's Son,,This Is Us
10009828,1487823266,1487826866,60.0,650610,Bibi S,episode,Chapter Fifty-Six,,Jane the Virgin
10009826,1487645840,1487649440,60.0,650610,Bibi S,episode,Me? Jealous?,,Modern Family
10009825,1487644544,1487648144,60.0,650610,Bibi S,episode,Little Bo Bleep,,Modern Family
10009824,1487643258,1487646858,60.0,650610,Bibi S,episode,Egg Drop,,Modern Family
10009823,1487640208,1487643808,60.0,650610,Bibi S,episode,Lifetime Supply,,Modern Family
10009822,1487638889,1487642489,60.0,650610,Bibi S,episode,Express Christmas,,Modern Family
10009821,1487637597,1487641197,60.0,650610,Bibi S,episode,Punkin Chunkin,,Modern Family
10009820,1487539831,1487543431,60.0,650610,Bibi S,episode,After the Fire,,Modern Family
10009819,1487538539,1487542139,60.0,650610,Bibi S,episode,Treehouse,,Modern Family
10009818,1487537235,1487540835,60.0,650610,Bibi S,episode,Go Bullfrogs!,,Modern Family
10009817,1487535934,1487539534,60.0,650610,Bibi S,episode,Hit and Run,,Modern Family
10009816,1487534653,1487538253,60.0,650610,Bibi S,episode,Door to Door,,Modern Family
10009815,1487533353,1487536953,60.0,650610,Bibi S,episode,Phil on Wire,,Modern Family
10009791,1487532173,1487535773,60.0,650610,Bibi S,episode,Pilot,,Modern Family
10009792,1487532173,1487535773,60.0,650610,Bibi S,episode,The Bicycle Thief,,Modern Family
10009793,1487532173,1487535773,60.0,650610,Bibi S,episode,Come Fly with Me,,Modern Family
10009794,1487532173,1487535773,60.0,650610,Bibi S,episode,The Incident,,Modern Family
10009795,1487532173,1487535773,60.0,650610,Bibi S,episode,Coal Digger,,Modern Family
10009796,1487532173,1487535773,60.0,650610,Bibi S,episode,Run for Your Wife,,Modern Family
10009797,1487532173,1487535773,60.0,650610,Bibi S,episode,En Garde,,Modern Family
10009798,1487532173,1487535773,60.0,650610,Bibi S,episode,Great Expectations,,Modern Family
10009799,1487532173,1487535773,60.0,650610,Bibi S,episode,Fizbo,,Modern Family
10009800,1487532173,1487535773,60.0,650610,Bibi S,episode,Undeck the Halls,,Modern Family
10009801,1487532173,1487535773,60.0,650610,Bibi S,episode,Up All Night,,Modern Family
10009802,1487532173,1487535773,60.0,650610,Bibi S,episode,Not in My House,,Modern Family
10009803,1487532173,1487535773,60.0,650610,Bibi S,episode,Fifteen Percent,,Modern Family
10009804,1487532173,1487535773,60.0,650610,Bibi S,episode,Moon Landing,,Modern Family
10009805,1487532173,1487535773,60.0,650610,Bibi S,episode,My Funky Valentine,,Modern Family
10009806,1487532173,1487535773,60.0,650610,Bibi S,episode,Fears,,Modern Family
10009807,1487532173,1487535773,60.0,650610,Bibi S,episode,Truth Be Told,,Modern Family
10009808,1487532173,1487535773,60.0,650610,Bibi S,episode,Starry Night,,Modern Family
10009809,1487532173,1487535773,60.0,650610,Bibi S,episode,Game Changer,,Modern Family
10009810,1487532173,1487535773,60.0,650610,Bibi S,episode,Benched,,Modern Family
10009811,1487532173,1487535773,60.0,650610,Bibi S,episode,Travels with Scout,,Modern Family
10009812,1487532173,1487535773,60.0,650610,Bibi S,episode,Airport 2010,,Modern Family
10009813,1487532173,1487535773,60.0,650610,Bibi S,episode,Hawaii,,Modern Family
10009814,1487532173,1487535773,60.0,650610,Bibi S,episode,Family Portrait,,Modern Family
10009790,1487483706,1487487306,60.0,650610,Bibi S,episode,The Bear and the Bow,,Once Upon a Time (2011)
10009789,1487481191,1487484791,60.0,650610,Bibi S,episode,Dreamcatcher,,Once Upon a Time (2011)
10009788,1487478674,1487482274,60.0,650610,Bibi S,episode,The Broken Kingdom,,Once Upon a Time (2011)
10009787,1487473764,1487477364,60.0,650610,Bibi S,episode,The Allowance Evaporation,,The Big Bang Theory
10009786,1487471885,1487475485,60.0,650610,Bibi S,movie,Arrival,,
10009785,1487464336,1487467936,60.0,650610,Bibi S,episode,Super Hot Store,,Superstore
10009783,1487400113,1487403713,60.0,650610,Bibi S,episode,Chapter Fifty-Five,,Jane the Virgin
10009763,1487047000,1487050600,60.0,650610,Bibi S,episode,The Locomotion Reverberation,,The Big Bang Theory
10009762,1487044250,1487047850,60.0,650610,Bibi S,episode,When Good Kids Go Bad,,Modern Family
10009761,1487042956,1487046556,60.0,650610,Bibi S,episode,Dude Ranch,,Modern Family
10009760,1487041645,1487045245,60.0,650610,Bibi S,episode,The One That Got Away,,Modern Family
10009759,1487040335,1487043935,60.0,650610,Bibi S,episode,See You Next Fall,,Modern Family
10009758,1487039051,1487042651,60.0,650610,Bibi S,episode,"Good Cop, Bad Dog",,Modern Family
10009757,1487037742,1487041342,60.0,650610,Bibi S,episode,Mother's Day,,Modern Family
10009754,1486947198,1486950798,60.0,650610,Bibi S,episode,Glue,,New Girl
10009753,1486945866,1486949466,60.0,650610,Bibi S,episode,Valentine's Day,,Superstore
10009752,1486944452,1486948052,60.0,650610,Bibi S,episode,I Call Marriage,,This Is Us
10009749,1486878921,1486882521,60.0,650610,Bibi S,episode,Three Sentences,,This Is Us
10009743,1486802393,1486805993,60.0,650610,Bibi S,movie,Maleficent,,
10009742,1486602246,1486605846,60.0,650610,Bibi S,episode,The Emotion Detection Automation,,The Big Bang Theory
10009741,1486601056,1486604656,60.0,650610,Bibi S,episode,The Romance Recalibration,,The Big Bang Theory
10009740,1486599886,1486603486,60.0,650610,Bibi S,episode,Someone to Watch Over Lily,,Modern Family
10009739,1486598610,1486602210,60.0,650610,Bibi S,episode,The Musical Man,,Modern Family
10009738,1486597295,1486600895,60.0,650610,Bibi S,episode,Boys' Night,,Modern Family
10009737,1486595985,1486599585,60.0,650610,Bibi S,episode,Two Monkeys and a Panda,,Modern Family
10009736,1486594688,1486598288,60.0,650610,Bibi S,episode,Regrets Only,,Modern Family
10009735,1486593387,1486596987,60.0,650610,Bibi S,episode,Princess Party,,Modern Family
10009734,1486590370,1486593970,60.0,650610,Bibi S,episode,Bixby's Back,,Modern Family
10009733,1486589071,1486592671,60.0,650610,Bibi S,episode,Caught in the Act,,Modern Family
10009732,1486587783,1486591383,60.0,650610,Bibi S,episode,"Our Children, Ourselves",,Modern Family
10009731,1486586477,1486590077,60.0,650610,Bibi S,episode,Slow Down Your Neighbors,,Modern Family
10009730,1486585177,1486588777,60.0,650610,Bibi S,episode,Dance Dance Revelation,,Modern Family
10009729,1486523922,1486527522,60.0,650610,Bibi S,episode,Chapter Fifty-Four,,Jane the Virgin
10009728,1486521541,1486525141,60.0,650610,Bibi S,episode,Mother Tucker,,Modern Family
10009727,1486520262,1486523862,60.0,650610,Bibi S,episode,Manny Get Your Gun,,Modern Family
10009726,1486515024,1486518624,60.0,650610,Bibi S,episode,Michael's Gambit,,The Good Place
10009725,1486354504,1486358104,60.0,650610,Bibi S,episode,Mindy St. Claire,,The Good Place
10009724,1486272518,1486276118,60.0,7893220,Ssmurf54,movie,Deepwater Horizon,,
10009723,1486271632,1486275232,60.0,650610,Bibi S,episode,Chirp,,Modern Family
10009722,1486270321,1486273921,60.0,650610,Bibi S,episode,Halloween,,Modern Family
10009721,1486269002,1486272602,60.0,650610,Bibi S,episode,Unplugged,,Modern Family
10009720,1486267702,1486271302,60.0,650610,Bibi S,episode,Strangers on a Treadmill,,Modern Family
10009719,1486266387,1486269987,60.0,650610,Bibi S,episode,Earthquake,,Modern Family
10009718,1486265107,1486268707,60.0,650610,Bibi S,episode,Ladies' Lunch,,Superstore
10009717,1486263703,1486267303,60.0,650610,Bibi S,episode,The Kiss,,Modern Family
10009716,1486262361,1486265961,60.0,650610,Bibi S,episode,The Old Wagon,,Modern Family
10009715,1486260540,1486264140,60.0,650610,Bibi S,episode,Sarge & Pea,,Modern Family
10009714,1486258021,1486261621,60.0,650610,Bibi S,episode,Sarge & Pea,,Modern Family
10009713,1486256649,1486260249,60.0,650610,Bibi S,episode,Ringmaster Keifth,,Modern Family
10009712,1486256549,1486260149,60.0,650610,Bibi S,episode,Ringmaster Keifth,,Modern Family
10009711,1486248940,1486252540,60.0,7893220,Ssmurf54,movie,Sully,,
10009710,1486233768,1486237368,60.0,650610,Bibi S,episode,Snow Ball,,Modern Family
10009709,1486232501,1486236101,60.0,650610,Bibi S,episode,The Alliance,,Modern Family
10009707,1486094760,1486098360,60.0,650610,Bibi S,episode,Thanksgiving Jamboree,,Modern Family
10009706,1486090972,1486094572,60.0,650610,Bibi S,episode,The Hike,,New Girl
10009705,1486089657,1486093257,60.0,650610,Bibi S,episode,Cece's Boys,,New Girl
10009704,1486088371,1486091971,60.0,650610,Bibi S,episode,The Cubicle,,New Girl
10009703,1486086969,1486090569,60.0,650610,Bibi S,episode,Raisin's Back,,New Girl
10009702,1485996219,1485999819,60.0,650610,Bibi S,episode, Chapter Fifty-Three,,Jane the Virgin
10009701,1485922373,1485925973,60.0,650610,Bibi S,episode,Chapter Fifty-Two,,Jane the Virgin
10009700,1485917028,1485920628,60.0,650610,Bibi S,movie,Hidden Figures,,
10009699,1485827808,1485831408,60.0,650610,Bibi S,episode,Christmas Eve Eve,,New Girl
10009698,1485738398,1485741998,60.0,650610,Bibi S,episode,Grab It,,Modern Family
10009697,1485737096,1485740696,60.0,650610,Bibi S,episode,Halloween 4: The Revenge of Rod Skyhook,,Modern Family
10009696,1485735810,1485739410,60.0,650610,Bibi S,episode,Weathering Heights,,Modern Family
10009695,1485734531,1485738131,60.0,650610,Bibi S,episode,Blindsided,,Modern Family
10009694,1485733224,1485736824,60.0,650610,Bibi S,episode,A Stereotypical Day,,Modern Family
10009693,1485657030,1485660630,60.0,650610,Bibi S,episode,The Holiday Summation,,The Big Bang Theory
10009692,1485655747,1485659347,60.0,650610,Bibi S,episode,The Birthday Synchronicity,,The Big Bang Theory
10009691,1485654516,1485658116,60.0,650610,Bibi S,episode,The Property Division Collision,,The Big Bang Theory
10009690,1485577991,1485581591,60.0,650610,Bibi S,movie,La La Land,,
10009689,1485558611,1485562211,60.0,650610,Bibi S,episode,The Geology Elevation,,The Big Bang Theory
10009688,1485355557,1485359157,60.0,7893220,Ssmurf54,movie,Son of God,,
10009687,1485299065,1485302665,60.0,7893220,Ssmurf54,movie,Snowden,,
10009686,1485227358,1485230958,60.0,650610,Bibi S,episode,Es Good,,New Girl
10009685,1485226044,1485229644,60.0,650610,Bibi S,episode,James Wonder,,New Girl
10009684,1485224731,1485228331,60.0,650610,Bibi S,episode,Last Thanksgiving,,New Girl
10009683,1485153741,1485157341,60.0,7893220,Ssmurf54,movie,Moonlight,,
10009682,1485146964,1485150564,60.0,7893220,Ssmurf54,movie,The Accountant,,
10009681,1485143180,1485146780,60.0,650610,Bibi S,episode,Siege Perilous,,Once Upon a Time (2011)
10009680,1485140665,1485144265,60.0,650610,Bibi S,episode,The Price,,Once Upon a Time (2011)
10009679,1485138108,1485141708,60.0,650610,Bibi S,episode,The Dark Swan,,Once Upon a Time (2011)
10009656,1485135708,1485139308,60.0,650610,Bibi S,episode,A Tale of Two Sisters,,Once Upon a Time (2011)
10009657,1485135708,1485139308,60.0,650610,Bibi S,episode,White Out,,Once Upon a Time (2011)
10009658,1485135708,1485139308,60.0,650610,Bibi S,episode,Rocky Road,,Once Upon a Time (2011)
10009659,1485135708,1485139308,60.0,650610,Bibi S,episode,The Apprentice,,Once Upon a Time (2011)
10009660,1485135708,1485139308,60.0,650610,Bibi S,episode,Breaking Glass,,Once Upon a Time (2011)
10009661,1485135708,1485139308,60.0,650610,Bibi S,episode,Family Business,,Once Upon a Time (2011)
10009662,1485135708,1485139308,60.0,650610,Bibi S,episode,The Snow Queen,,Once Upon a Time (2011)
10009663,1485135708,1485139308,60.0,650610,Bibi S,episode,Smash the Mirror (1),,Once Upon a Time (2011)
10009664,1485135708,1485139308,60.0,650610,Bibi S,episode,Smash the Mirror (2),,Once Upon a Time (2011)
10009665,1485135708,1485139308,60.0,650610,Bibi S,episode,Fall,,Once Upon a Time (2011)
10009666,1485135708,1485139308,60.0,650610,Bibi S,episode,Shattered Sight,,Once Upon a Time (2011)
10009667,1485135708,1485139308,60.0,650610,Bibi S,episode,Heroes and Villains,,Once Upon a Time (2011)
10009668,1485135708,1485139308,60.0,650610,Bibi S,episode,Darkness on the Edge of Town,,Once Upon a Time (2011)
10009669,1485135708,1485139308,60.0,650610,Bibi S,episode,Unforgiven,,Once Upon a Time (2011)
10009670,1485135708,1485139308,60.0,650610,Bibi S,episode,Enter the Dragon,,Once Upon a Time (2011)
10009671,1485135708,1485139308,60.0,650610,Bibi S,episode,Poor Unfortunate Soul,,Once Upon a Time (2011)
10009672,1485135708,1485139308,60.0,650610,Bibi S,episode,Best Laid Plans,,Once Upon a Time (2011)
10009673,1485135708,1485139308,60.0,650610,Bibi S,episode,Heart of Gold,,Once Upon a Time (2011)
10009674,1485135708,1485139308,60.0,650610,Bibi S,episode,Sympathy for the De Vil,,Once Upon a Time (2011)
10009675,1485135708,1485139308,60.0,650610,Bibi S,episode,Lily,,Once Upon a Time (2011)
10009676,1485135708,1485139308,60.0,650610,Bibi S,episode,Mother,,Once Upon a Time (2011)
10009677,1485135708,1485139308,60.0,650610,Bibi S,episode,Operation Mongoose (1),,Once Upon a Time (2011)
10009678,1485135708,1485139308,60.0,650610,Bibi S,episode,Operation Mongoose (2),,Once Upon a Time (2011)
10009635,1485135686,1485139286,60.0,650610,Bibi S,episode,Lost Girl,,Once Upon a Time (2011)
10009636,1485135686,1485139286,60.0,650610,Bibi S,episode,Quite a Common Fairy,,Once Upon a Time (2011)
10009637,1485135686,1485139286,60.0,650610,Bibi S,episode,Nasty Habits,,Once Upon a Time (2011)
10009638,1485135686,1485139286,60.0,650610,Bibi S,episode,Good Form,,Once Upon a Time (2011)
